henry,edu,toronto,spencer,writes
space,nasa,gov,science,internet
bill,moon,space,book,astronomy
system,part,each,two,current
edu,writes,uiuc,eliot,article
people,diesels,rights,matter,writes
oil,george,service,lights,change
edu,writes,article,apr,good
earth,etc,don,air,question
edu,gif,uci,ics,incoming
station,option,launch,redesign,team
car,ford,shifter,sho,feel
engine,power,turbo,engines,used
sky,net,access,arrays,blah
even,point,large,time,such
clutch,find,drive,probe,mph
time,people,good,used,fact
insurance,want,don,make,two
cars,engine,don,driving,manual
mission,shuttle,hst,solar,mass
